gene,baseMean,log2FoldChange,lfcSE,stat,pvalue
SMG7,11.052243153105318,0.5000503760526512,0.2349568249650347,2.1282649530485718,0.0333151221579157
HP1BP3,103.28313492055872,-0.6347872654940768,0.1021210295997181,-6.21602884324845,5.098943508171105e-10
AVL9,10.897286339714354,-0.2609783226699224,0.278249571521008,-0.9379289292102948,0.3482809350862641
LILRB1,77.47727389515231,1.000811968925459,0.1273587054298594,7.858214054135773,3.896490276722253e-15
ELOVL5,44.42308775957764,0.1483528746458484,0.1309826244928649,1.1326149191179915,0.2573760006839721
EIF3L,221.5211358396936,-1.2924027340040187,0.0843118085902976,-15.328846049125618,4.906251062987548e-53
RASGEF1B,44.61148623542958,1.03003145377407,0.162437676924832,6.341087075818723,2.2814953777420287e-10
CD7,297.1953760639081,0.171133192827847,0.1244573085809992,1.375035301494329,0.1691205006390658
CLDND1,191.19335756745176,0.4508667948766237,0.0942355876033996,4.784464195990839,1.7144405353320914e-06
ATR,6.937049399580344,0.6524258744659444,0.3004047662838995,2.171822646280402,0.0298690428413498
HLA-DMA,305.3283255694704,-0.3972434437690386,0.1012931774363981,-3.921719644133657,8.791925353694465e-05
TRA2B,121.16789944390156,-0.2228632623700977,0.0961629748450487,-2.317557903436392,0.0204733602954284
BOD1L1,25.005980041314125,-0.5142646981162092,0.1675693691967058,-3.0689660084148542,0.0021480102988379
CRLF3,59.5196243248846,0.4275327681858378,0.1193794350561827,3.581293277059244,0.0003418976029451
ATP2B4,9.7700296858018,0.5295970207740995,0.2555182471010241,2.0726387519585363,0.0382059117474419
MED28,232.33230594424012,0.0448122936089714,0.0735390482754391,0.609367331504317,0.5422809866061953
KLC1,15.89036325976672,-0.5524204367026881,0.2087287677823165,-2.64659463365782,0.0081306752107009
TRAPPC10,21.00636476772424,-0.2464660402725333,0.229550676087705,-1.0736890192314894,0.2829620845067374
ATP6AP2,243.20793643742152,-0.5507432631917686,0.0828654968120936,-6.646231355381093,3.0069249729563257e-11
LARP1,21.34717827450444,0.1905805587398577,0.2009450124712426,0.94842144324001,0.3429149472874171
RASSF5,129.6421336316754,-0.5530392678055195,0.1303056822590418,-4.244168467696614,2.1940547923847624e-05
NCOR2,15.551263718250077,-1.2418600360187133,0.2837427216664079,-4.376711510784582,1.2048327189258472e-05
HSPE1,285.9269805532133,0.203132123792523,0.0953263906205256,2.13091172832872,0.033096414983623
FBXW11,10.860768206991228,-0.1234965111385014,0.2397223466103138,-0.5151647849470371,0.606437874684197
KCMF1,21.3929641811252,-0.1755918631444213,0.2292473023202247,-0.7659495285974852,0.4437063339864278
RALGAPA2,6.343748751403611,-0.32584874246765,0.3086953262423239,-1.055567463343649,0.2911658724310991
TXK,8.520116060315459,0.3300726717777337,0.2551375622945329,1.29370473249523,0.1957674300500061
SLC43A2,147.93047012422733,-1.3390393856863168,0.1445474388772658,-9.26366731978756,1.9752854541894958e-20
ACSL4,21.38249844970556,-0.7774987200376952,0.1843547038490941,-4.21740646592954,2.471282744495281e-05
DNMT1,46.702467204508125,0.0711260253015973,0.1406616224826845,0.5056533832485329,0.6130999990071888
PDS5B,14.21879859765708,-0.3057345078335058,0.2336480602672437,-1.3085257694149508,0.1906950399533832
BLOC1S2,270.8359870589248,0.2618294440547073,0.1043307998571006,2.509608326719712,0.0120865137963181
EIF4E2,227.99101281882747,-0.4842449910145875,0.0767879465645391,-6.306263061841177,2.8585303023947215e-10
GOLGB1,33.22734612316512,-0.1812655671874739,0.1705797515207769,-1.0626441038366472,0.2879433782202868
LMBR1,9.246629027399903,0.5085539326917409,0.2718952111186781,1.870404155333816,0.0614277153770198
PPP2CA,159.99053878315175,-0.1533838154799736,0.0794758304956625,-1.9299429087229825,0.0536139120299152
CHURC1,127.70977870076258,0.2608962509486371,0.1093962575337323,2.3848736403819824,0.0170849885607974
NCK1,73.21526796908341,0.173336628128011,0.106029503227083,1.6347961921200045,0.1020917793015299
PHYKPL,66.27872923695504,-0.0557291063581689,0.1099877017723536,-0.5066848880387911,0.6123759355809036
LHFPL2,88.04981923620971,0.3748016862273825,0.1209342005481257,3.09921994380928,0.0019403091979857
PSMD8,265.99452862967456,-0.3498426045415767,0.0595368668850218,-5.876066760738281,4.20128947120771e-09
PSMF1,102.07997788546244,0.3107550860927409,0.0897512492622804,3.4624040182952798,0.0005353728307402
CYB5R4,120.91519243836494,0.3103557786045395,0.1268166411478555,2.447279598287859,0.0143939129625635
ARGLU1,101.82195777731248,-0.1682302383980716,0.1205640746138073,-1.3953595956088023,0.1629074290128437
CTNNA1,68.40563735502344,0.3275615675826168,0.1275845161887103,2.567408470618177,0.0102461835527529
GIT2,30.060176348066488,-0.4568996715571869,0.1637108081938328,-2.790894972653363,0.0052562525194806
SNRK,22.1791456005876,-0.2037104273659477,0.2281832213808707,-0.8927493710237601,0.3719914046746426
GADD45B,268.77834710772777,0.8895581508969869,0.146092621250495,6.089001232798216,1.1361724461630563e-09
MLLT10,17.829154330029752,-0.6232591325110954,0.2799316934043684,-2.226468625011252,0.0259828082821582
SNRPB,258.68540051952306,-0.1842006761925854,0.0702578449496359,-2.621780903251858,0.0087471644242489
HECTD1,41.77177822236164,-0.6564431301471592,0.1543607299869178,-4.252656295437274,2.112496785005339e-05
CMSS1,49.65646407842036,-0.1612547121543239,0.127699034753654,-1.2627715821454923,0.2066712802924009
ZNF710,10.623772304918882,-0.9732085313127692,0.3048214445823896,-3.192716748147693,0.0014094112458197
COMMD1,69.0414002561916,-0.0449671538958308,0.1304165895641086,-0.3447962720549934,0.7302475358867493
SRSF2,243.3345737804636,-0.2260484336826222,0.0841138615748014,-2.687410011269072,0.0072008502247911
RABEP1,36.946265362201366,-0.3429700891868694,0.1702429801205056,-2.0145916674161826,0.0439474512769629
PTPN4,19.679398917301107,0.5108159590791825,0.1877903673151526,2.7201393041738045,0.0065254419669107
CREG1,186.41591309427037,0.8787672731228228,0.102413445766042,8.580584966648999,9.439187676447137e-18
PRKAR1A,155.54080952656116,-0.2119019842327502,0.0816839581282742,-2.5941689052333285,0.0094819891858574
YY1,87.9754000743766,-0.2366260983124837,0.1076444646425158,-2.1982189153739786,0.0279335093639195
CLASP2,6.14094964699124,-0.4018956833764372,0.3169669647956001,-1.2679418614984197,0.2048187133372191
CTSH,169.55488374389716,-1.1239563347636394,0.1514161590410253,-7.422961603847778,1.1452998713450412e-13
SREBF2,6.863571788762673,-0.4512539330561896,0.3102453795880757,-1.4545065381967532,0.1458059221117758
FLOT1,190.16745282683056,0.0441582367988539,0.0985905635271504,0.4478951658156758,0.6542288573948412
NPL,99.2619631805666,-0.4211494926873022,0.1457197902558273,-2.890132438071227,0.0038507955789829
BAX,275.76116475214246,-0.3314051106908108,0.0754609181603834,-4.391745008806381,1.1244452833442757e-05
PRPF38B,90.8382452783712,-0.4740736652125441,0.1087013024058018,-4.361251012823565,1.2932090220549895e-05
RIN3,37.13506565427558,-1.900340260785584,0.1985767103680939,-9.569804320269968,1.0710820103269073e-21
LRRFIP2,73.17162778569596,0.5476026739159018,0.1551295342328706,3.529970463869731,0.0004156060614338
NKG7,285.7508388934665,-0.0582820151578549,0.1021659682587863,-0.5704640806635988,0.568362977659018
NUFIP2,13.576694524362726,0.0863042241106036,0.222600423929673,0.3877091632937322,0.6982312738903395
PRKDC,23.90016115605841,-0.3728262712112717,0.1813830577388615,-2.055463591026414,0.0398342488441632
LRRC8D,13.0492418408686,-0.6938693087396346,0.23082611523223,-3.0060260211092027,0.0026468634619496
PSMD4,255.4796822902024,-0.3939228169270501,0.0645053942870473,-6.106819767260144,1.0163589822124987e-09
MYOF,42.22077998152439,0.9526409569081336,0.2117221729051132,4.499486019043813,6.811795941842567e-06
RGS1,226.4642952975596,0.4666321352078216,0.1790634826227651,2.6059592295034286,0.0091617366268508
DNAJC15,159.06900370386472,0.8333232722793341,0.1317305319213328,6.325969083439061,2.5164820130959757e-10
RNF115,64.19886770540577,0.1214384428863736,0.119256988417202,1.018292047268041,0.3085391866645989
MCPH1,9.243715916459598,-0.5153777908888704,0.2789093552739406,-1.847832570487548,0.0646265675589475
TSG101,169.66435264873255,-0.0684569838551179,0.0742198973868237,-0.9223535233190862,0.3563442040968689
ANXA11,130.89419277857328,-0.3335806842888243,0.0838665535908474,-3.977517496620116,6.96385001197893e-05
N4BP2L1,64.44575406324975,0.5743305477075726,0.1160833649560903,4.947569773884645,7.514577124102845e-07
SNX9,88.88323708549323,-0.2809395776469118,0.1126875283974764,-2.493084919353003,0.0126638554804178
VCAN,149.42885884580016,-4.88206520273719,0.3129480153342164,-15.600243374361494,7.251714657040495e-55
TPP2,29.6208061029316,-0.6488622709603279,0.1553529661074539,-4.176697022389166,2.95772563027478e-05
NBAS,8.945111372791331,-0.6660433360674746,0.2690759517837661,-2.475298634649885,0.0133124808666636
RNF114,207.1686737060395,1.2111250495512254,0.1092119627448151,11.089673870079071,1.4080014176987047e-28
SRBD1,10.585492182015638,0.730248551648013,0.2616220915147521,2.791234285376991,0.0052507450240557
OCIAD2,258.10134611606435,0.024755282932238,0.0752591635051062,0.3289338039288524,0.742205722903053
SMARCA5,96.27906234796812,0.3728381762371657,0.1179138753030104,3.161953377234536,0.0015671465309107
ZZZ3,8.022732456314875,0.003972530619514,0.2793229783350656,0.0142219972133789,0.9886528705225308
IRF8,152.83208169338775,1.9725572077767397,0.1704701330207063,11.571277459712784,5.761832450853114e-31
RSL24D1,256.08962433936125,-0.1348338078142466,0.0920829281393317,-1.464264989599679,0.143121559137335
STAT6,37.95702314198524,-0.0671403091924137,0.1685815320116745,-0.3982660994429933,0.6904340467128967
SCFD1,63.45235432184536,0.1713742788829749,0.1540223054459308,1.112658834620129,0.2658549816388936
G3BP2,124.68567404020467,0.1270655510852682,0.083077404873216,1.5294838744563857,0.1261445336515955
CDYL,7.074222336565386,-0.7976589425009104,0.3072330837393495,-2.5962664332648124,0.0094242955352608
AFTPH,45.3859856917345,-0.0290366679713433,0.1425823732494179,-0.2036483704794967,0.8386282909563989
OXNAD1,25.69347004455564,-0.514012929088936,0.1689599263271147,-3.042217999632538,0.0023484174815462
HMGA1,262.26043638729607,-0.4153225498228467,0.0816192918996065,-5.088534097229147,3.608419087896245e-07
TRAPPC1,279.3987145757791,-0.3146800050348708,0.0744414680575144,-4.227213853328968,2.3660277496692106e-05
SRI,259.07082215473366,0.2674599663694594,0.0743051114040544,3.599482745070824,0.0003188507886094
SLMAP,12.616233104885984,-0.1573489469151688,0.2411042349541927,-0.6526179307678418,0.5140026229521448
ENSA,150.71135761630154,-0.160510638669828,0.0947395769316521,-1.6942300553613945,0.0902215757176841
BDP1,41.39010499066538,-0.0826962745467121,0.1415194473238052,-0.584345657862117,0.5589877797375453
ANKH,36.84178605724297,-0.8834276350863098,0.1516633450502337,-5.824925164308503,5.7138197513085074e-09
TRAT1,200.67698621560976,0.229883887103064,0.0804323375637015,2.858102773912279,0.0042618233247022
TAF7,191.01904953253432,-0.0520415194926763,0.0726051527433229,-0.7167744647085286,0.4735132701995153
COX8A,274.6555839228178,-0.4075293125558688,0.067731911248238,-6.016799246403519,1.7789947770581663e-09
IFNGR1,186.5143820191277,-0.886860113821165,0.1029267295754172,-8.616421773814723,6.9078953659934516e-18
USP18,7.483998678263768,4.821085439286599,0.7517603176113299,6.413061884677935,1.426255882800365e-10
UBE3C,6.681050211642039,-0.687289640642604,0.2903101024507583,-2.367432737753865,0.0179119755774052
CUL5,27.31278676133748,-0.1466092734450439,0.1797765543631136,-0.8155083067668646,0.414781411668746
SLC6A6,57.727851037054215,0.1166853820764001,0.1224634916206673,0.9528176971944832,0.3406824460445956
PID1,111.06766465757768,-3.3056705718671067,0.1780506409890062,-18.56590099033238,6.0660885672385616e-77
EIF5A,220.15331515085376,0.1834671546948343,0.0854333992285624,2.147487473885937,0.0317544933573861
ATP2C1,30.806007759380748,-0.3981015672253314,0.1616862342378882,-2.4621859065602734,0.0138093067327986
SKAP2,48.545834119347134,-0.947333924419874,0.1440590995841143,-6.57600892380101,4.832435597170663e-11
TMEM245,14.919343467769716,-0.6753329616100247,0.2278020632325509,-2.9645603381590684,0.0030311579376309
STIM2,15.761496909756891,-0.4694389963044699,0.195171409037855,-2.4052651903200566,0.0161607337271015
CCT8,227.74518198155175,-0.2462414728919217,0.0789996441293951,-3.116994710616644,0.0018270485019144
VAMP8,254.0981864423619,-0.2373229592832304,0.1009424546703855,-2.351071806785141,0.0187194209837901
ATOX1,209.09739960607308,0.5458169937152251,0.0923053420468152,5.913167988028243,3.355896004762194e-09
HIGD2A,283.527632731887,-0.3383038452369954,0.0722055177384926,-4.685290762158001,2.7956276980550888e-06
CHCHD3,40.22246889961196,-0.3223074543250694,0.1438624581607895,-2.240386119114125,0.0250658666516964
PDCD10,146.92909195758983,0.0877313757672446,0.0858305875553576,1.022145813817959,0.3067118923900873
MTPN,105.66087902301652,0.0698717609231991,0.1010248104562355,0.6916297155882111,0.4891698954743571
PTPN12,27.20158719214323,-0.4485393011760085,0.1790862338107837,-2.5045995531399665,0.0122590100398016
HMOX1,270.6543091642976,0.1265843869678878,0.1646058517726031,0.7690151085440114,0.4418843414561496
ADRM1,263.5583616054188,-0.268689186514618,0.0720726813389688,-3.728030947689205,0.0001929816843589
SNX14,22.74691165716149,-0.0100703829823261,0.178521602191362,-0.0564098846229904,0.9550152827048656
DGUOK,201.54685859293957,-0.2354507394600924,0.0728785701343879,-3.230726659783826,0.0012347596023133
PSMD7,227.77697549713804,-0.2881088209962196,0.0634923498653005,-4.537693463975491,5.687284790467435e-06
NSRP1,87.51953834090091,0.2667936833322318,0.1192897501477652,2.23651808308553,0.0253178541343374
PIK3IP1,153.37749536855722,-0.4417249876663116,0.094309870420561,-4.683762003876198,2.816570255995568e-06
MED4,162.4219517565356,-0.163256824953807,0.0953723876882752,-1.7117829270187954,0.0869366795269241
DHX36,81.63490558364884,0.1790727406911434,0.1195922579221944,1.4973606469379177,0.1342994422199965
USP32,8.315563131046424,-0.3402993779588673,0.3004715721352991,-1.1325509948929018,0.2574028579115719
GTF2B,167.3310119177568,0.9594908350090215,0.1281122233939611,7.489455803592347,6.915976752619745e-14
ZNF277,73.33977909474402,0.85398469910881,0.1805056387744389,4.731069372164907,2.233401754640698e-06
SWAP70,70.29798661996082,-0.8009984189563268,0.1286129770305913,-6.227975103677171,4.725021276535323e-10
ATF7IP2,11.932807769763713,-0.2598246479586895,0.2819312984960674,-0.9215885194183708,0.3567432491375232
NDUFB11,275.6604900952965,-0.2654436820627593,0.0778153884503713,-3.411197802245152,0.0006467815251095
PIK3CA,5.710631876782166,-0.3247507785074287,0.3074901635252417,-1.0561338768834148,0.2909070550353965
EVI2A,236.78725943321945,-0.28804488824765,0.0705981612720655,-4.080062186571769,4.5023654253019e-05
ERAP2,40.517659679224494,1.394330419653421,0.1612557478473177,8.646702137858798,5.300909896158563e-18
CNDP2,140.71258027986278,1.2832656200222443,0.1535252636810312,8.358660908659282,6.343415188822002e-17
MALT1,29.44781223164752,-0.5148184450745704,0.1549109883035119,-3.3233178014841904,0.000889535103841
AATF,68.0879233995029,-0.4093563965373217,0.1029988414933754,-3.974378649333158,7.05632278710562e-05
MLLT6,22.641730413904234,0.3958303964802243,0.1951841495981724,2.027984328108221,0.0425618475208988
NDUFA13,247.20691037293795,-0.4946799928189559,0.0662947104396605,-7.461832015530093,8.532763052021928e-14
YWHAH,243.52382970984465,-0.450878988864006,0.1003475073589472,-4.493175772181294,7.0168820899244274e-06
SDS,282.21627017079214,2.726770436535527,0.214214751508393,12.729144082445186,4.072793668995577e-37
ME2,64.46044622685058,0.3598053898532191,0.1288708316906476,2.7919846960941963,0.0052385833721851
HDAC8,20.04983136368498,-0.3530019253470436,0.2228484953308899,-1.5840444640332856,0.1131836009959331
NUDC,232.02320871302683,-0.072028825775129,0.0770245838599522,-0.9351407325496668,0.3497157773055871
SERPING1,107.9390530045813,5.027572805051281,0.4485917856428099,11.207456235176076,3.748106014448644e-29
PHACTR4,20.452214549186586,1.3127462582582818,0.1945824923060707,6.74647673950739,1.5147833776021098e-11
MPEG1,76.74276562465451,0.31873795313349,0.1905079805518361,1.6730950179106192,0.0943085921755268
ZBP1,51.206584548747536,4.21198741666699,0.3397090402162583,12.39880873934248,2.6523739597106224e-35
SDCCAG8,37.24392185943212,-0.3970560368643303,0.1390571507340946,-2.8553442578697843,0.0042990201881945
NEMF,40.44666323895849,-0.3803514023204937,0.1468796356206303,-2.589544838624794,0.0096102906308648
NEDD9,9.552695544381478,-1.4231811727768475,0.2732174929623065,-5.208967981318795,1.8989387595910958e-07
AGO3,21.951872981314708,-0.6861500533291461,0.2345506823350555,-2.925380759920285,0.0034403499336614
RNGTT,9.74261687391827,0.2782990033563913,0.255486918219496,1.0892886621979476,0.2760266109390381
TNK2,9.05235066385073,2.0159775214363918,0.3038851598344028,6.634011093318821,3.266852601744404e-11
CYCS,257.7187546690988,0.0980173702617419,0.082210311189534,1.1922758695775415,0.233153092968615
SLC44A1,42.63531566426035,-0.8751130189761642,0.1768739787938706,-4.9476640088253045,7.510941126165725e-07
URI1,17.63449161007656,-0.106040859032553,0.2122480238952827,-0.4996082276123837,0.6173509634124866
CGGBP1,140.54449386586998,0.3855630767506528,0.0875454129581833,4.404149386271323,1.0619974614846031e-05
MBD2,22.84966885645924,0.543413806055625,0.1853383230176537,2.9320099438034943,0.0033677596360667
GNB2,226.67427747750247,0.0561322572294648,0.0682942923040598,0.8219172545130534,0.411123992060193
TSC22D1,42.81300364531935,-0.4701396692623518,0.2093290996670608,-2.2459355627579334,0.0247081355831126
KRAS,154.354003526851,-0.181507918980506,0.1068411008184571,-1.698858562763423,0.089345836151926
LBH,102.97109267872628,0.0929900776106742,0.0947181772643844,0.981755353580268,0.3262203881028179
MANBA,22.323560005766787,-0.885643453579101,0.1878336984270114,-4.7150402776275255,2.4166293987350505e-06
GSTK1,140.01036247004586,0.4807184901732185,0.1175678291705501,4.088860818173846,4.334968460484596e-05
ZNF438,11.074798809471252,0.2544251650434995,0.3164207852571822,0.8040722256494827,0.4213552639276661
UBE2R2,37.89582418576878,-0.4280361554783372,0.1746623799507371,-2.450648820879821,0.0142599001417603
CSNK1G1,7.798234047881738,0.2165277319539491,0.2821952212514191,0.7672976565433609,0.4429045614460931
CDK12,36.619808141586304,-0.111282258777367,0.1628864196251497,-0.6831892986134802,0.4944872338795699
PELI1,40.64630724860481,1.0697651774356782,0.1830633833755453,5.843687348666054,5.105781583472673e-09
SNX1,78.2870100490169,0.1624105243517981,0.1040338106037101,1.561132130115458,0.1184925784967113
MTMR3,10.69940297642849,-1.2715050084760608,0.2709283651686253,-4.693140962500101,2.6904196868961005e-06
KDM2B,29.758841200893784,-0.6261437723285597,0.1762128743419501,-3.553337261348428,0.0003803764634459
SPAG9,43.50883861569979,-0.4180289008945875,0.1825853928370094,-2.289498050195911,0.0220504310668336
HIPK3,15.436030298656709,-0.2971702525178125,0.2210228097978711,-1.3445230055195634,0.1787793222538719
CHMP3,97.56001313288326,0.2821978423899167,0.102620104865724,2.749927441208192,0.0059608462375912
CBX3,166.80673065534887,0.0090722835308581,0.0739359730351746,0.1227045936967925,0.9023410261150608
SLA,36.84860688177753,0.1058114653120537,0.1604435228957259,0.6594935301989213,0.5095788993100681
KIAA0040,57.61917633194207,4.059971058463953,0.3315626497549644,12.24495901894982,1.7876735950899102e-34
HERC3,7.070119253329043,-0.1474673567805101,0.309361693320747,-0.476682666161953,0.6335881078872477
MAP2K1,94.29440821488546,-0.6609051092895434,0.0959186878151668,-6.890264288884901,5.568882890559994e-12
POLR2A,19.74709112716038,-0.136530254177994,0.2035062655106301,-0.6708896840862246,0.5022908085482094
AP2S1,254.48601921348504,-0.7637183793853237,0.0785986339345325,-9.716687697415331,2.5597284254504603e-22
PSEN1,51.51591033476592,0.2369787100719898,0.1190136390393119,1.991189513949004,0.0464600562513635
MDM4,17.382894467073797,-0.135635943029361,0.2125077341154437,-0.6382635605896467,0.5233021281890142
UBE2N,170.74642369026196,0.0878828221287918,0.0772788566557896,1.1372169042333748,0.2554476219889811
ITGB1,52.832685112258496,-1.3011080577191667,0.1994277695907631,-6.5242070369092175,6.836222699344234e-11
STAU2,11.423125024629387,0.2879285389109504,0.2345139033768472,1.227767457557813,0.2195342751119979
USP33,27.04622704446201,0.7239081576717588,0.1773993322779903,4.080670137683337,4.4906045362888745e-05
TSPAN5,11.413729852600325,0.6988205371473978,0.2388450321498448,2.9258324146720245,0.0034353594151015
TMEM87A,53.59901594741789,0.2597641501379552,0.1246374280264816,2.0841584606733314,0.0371457558297554
UPP1,225.61214113209564,-0.2236774546433043,0.0683732554992604,-3.2714173547831678,0.0010700986027323
CSF2RA,7.671917900482611,-1.184644104523549,0.3239163489687525,-3.6572532022390414,0.0002549325226234
HELZ2,82.2722924781668,3.555729352864775,0.2499365575764206,14.226527673037882,6.2719573223454526e-46
LMBRD1,36.964047998465205,-0.3381835122727413,0.1444216665970134,-2.3416397292823845,0.0191992377586746
EIF3G,240.1618819297626,-0.4483212997524291,0.0891413054280934,-5.029332895669463,4.921892294780687e-07
BAZ2A,23.300288717147563,0.140240892127231,0.2013166161992013,0.6966185642046736,0.4860415348844599
ATP6V0D1,201.0846817025132,-0.6825304257896718,0.1005901490260056,-6.785261105570253,1.1587674672297252e-11
HMBOX1,12.10199956543613,-0.526555216247332,0.2449785900895627,-2.1493927941001973,0.0316032761814862
CDC37,210.7170987287857,-0.2968368472803144,0.1232198579700103,-2.409001699649416,0.015996223482491
RNPS1,210.52591203307963,-0.0940818597334817,0.1110387082337076,-0.8472888529598512,0.3968341383188063
APOL2,45.52735635721236,1.792904772329034,0.2397157808324058,7.479293879206559,7.472300888378596e-14
ELP4,10.403476915102924,-0.3469536317541598,0.2364393037632349,-1.4674109855339084,0.1422642878617792
RPRD2,8.537150792331282,-0.8368444753554471,0.2738544339317453,-3.0558003510873224,0.0022446066324764
RCAN3,43.71432359651021,0.2694880371915163,0.1755819736985213,1.534827474113226,0.1248262122467705
SECISBP2,46.766469458737525,-0.0943848090425071,0.13178522798473,-0.7162017358534564,0.4738667913956031
TCF25,91.69775609606243,-0.4119432977006461,0.1130823067926238,-3.642862525400097,0.0002696228548491
RNF19B,46.49701631520943,1.1028282678290684,0.1383773630544401,7.969715880444957,1.590395804054868e-15
HAVCR2,174.78186454840238,1.3874355574740946,0.0947105378776671,14.64922054677987,1.3626998362092491e-48
U2SURP,94.34309656739867,-0.0622612697206739,0.1004594576880346,-0.6197651386295473,0.5354124233872064
NDUFB4,250.5814774784887,0.10500986432956,0.0856687227822515,1.2257666616142842,0.2202864962705076
VCP,154.59401593277644,-0.3280687159776722,0.0750350368694153,-4.372207033743655,1.2299680453202716e-05
TFCP2,8.534592391876682,-0.8466997687967655,0.256995176375131,-3.2946134660553072,0.0009855714612511
UBE2A,228.1650008700401,0.1767929620468471,0.0821588234731625,2.151843886914925,0.0314096519784939
TFG,134.39883861195833,0.6427129187813166,0.1011714952661075,6.352707519947323,2.1155773417852552e-10
RIPK1,16.78152418816946,1.0761090218861276,0.2075023170000228,5.186009666995715,2.1484766184991538e-07
RB1CC1,46.84521883614076,-0.6240521326132381,0.1280851078492186,-4.872167756987564,1.1038037980853828e-06
WDR83OS,264.53723220178824,-0.2400893624605917,0.083256213777856,-2.88374106347422,0.0039298173874267
PPP6R2,14.618650275698162,-0.0197213506639912,0.20921635458434,-0.0942629494867769,0.9249002808520614
UBR1,10.747997596111354,0.0778350779193497,0.228930581994293,0.3399942342403605,0.7338608699777407
TLK2,10.569064288309928,0.5321444813310183,0.2493754930973382,2.1339084876448045,0.0328502725673982
C19orf53,257.9484005773123,-0.4669150375279762,0.0695249542947568,-6.715790643291197,1.8704919156191158e-11
PPP4R2,79.7571550768462,-0.1228404411511757,0.12833311339465,-0.9571998831931774,0.3384663760184154
SSR3,210.99744720985663,0.215826861896465,0.0698345198423263,3.090546944172638,0.0019978822007668
BCAP31,244.4488466357144,0.0458339254676123,0.0778852523418725,0.588480156248672,0.5562100494714173
IER3,238.6811399111054,-2.63584761923918,0.1469750244554259,-17.933983198884043,6.402418814750054e-72
CDK19,14.941845016357888,-0.4145684280632469,0.236798328452373,-1.7507236253427714,0.0799935278573262
NRP2,20.76596382088233,0.3413690605168402,0.1981399453247948,1.7228684501616345,0.0849123168910734
DIDO1,19.503541975162197,-0.2506674911132789,0.1869029676623829,-1.34116378272858,0.1798672823478785
RNF111,12.745681810368737,0.0478697405536067,0.2759883455570995,0.1734484130370751,0.8622989736315652
E2F3,13.352397648552468,-0.2393139986101742,0.228300913820255,-1.0482393373098364,0.2945283508609904
TMED2,218.28637526461216,-0.147165292406448,0.0626949797748777,-2.3473217941034905,0.0189089160507262
PDE4DIP,151.22126407047045,0.2525083435596865,0.1312013766381173,1.9245860830878387,0.0542811618512654
HNRNPH3,129.18069361405372,-0.5933224970044316,0.0853627972108057,-6.950598110546984,3.6374072826291203e-12
DNAJC7,126.80124870994668,-0.01378759184032,0.1090409280411898,-0.1264441901586886,0.8993803241462023
NECAP2,182.86091953851255,0.4015296001703247,0.0873174389270419,4.598504091557505,4.255353591926768e-06
ABHD3,82.36624757702641,0.1294424361730633,0.1112515959829693,1.1635108245357546,0.2446223089033817
SMURF2,8.684645579952871,-0.6953978019684925,0.2701757243315224,-2.573872259208589,0.0100567395726163
YME1L1,56.89281743172161,0.3297860404354655,0.1163671298795336,2.834013701092988,0.0045967361133377
C1orf43,200.61636471310885,-0.3198415914444477,0.0723992525080243,-4.417747150207084,9.97349967078622e-06
TMEM140,88.0128803506751,2.539605552489297,0.1628584570468379,15.59394334528731,8.003674555879818e-55
COX7A2L,232.25604799995992,-0.444713526457799,0.0661326211772708,-6.724571301441822,1.761101667462952e-11
EIF4E3,10.746252852845684,1.5176227431888507,0.2646171135813913,5.735164754270733,9.741760249555797e-09
RALGAPA1,14.395398698744184,-0.6934808943828975,0.2234246662279749,-3.103868995714614,0.0019100788612642
RAB18,151.09946395210548,0.1642203696274846,0.0789650041631232,2.079660114855989,0.037556718888653
YTHDC1,53.48983796498623,-0.1226460954767406,0.1182373898938817,-1.0372868987281916,0.2996021697001628
GCNT1,14.688764099291165,2.047236774248918,0.3223125049579254,6.351713764615381,2.1292925722347224e-10
SF3B2,137.61726446535755,-0.1149070882357179,0.0965589408684329,-1.190020180443832,0.2340384603996782
GNAI3,105.43825343918188,0.4366387309849195,0.0892190414184719,4.894008319781362,9.88026590240851e-07
AFF4,23.38153367962501,-0.1304102901721875,0.1705567308524097,-0.7646153248858718,0.4445006409118148
PRKD2,26.58300860683201,2.063581157987485,0.1910446831317814,10.801562881307929,3.3839389608882936e-27
CD36,89.56500352857489,-0.4688077851794385,0.2420486847643243,-1.9368326071918252,0.0527658086397205
FBXO7,150.89329860637872,0.8804853401264562,0.0986088499079594,8.929070169140928,4.296043253735473e-19
FAR2,6.506610741079953,2.774022069097972,0.4156897893200941,6.673298551872508,2.5011683458472343e-11
ABCA1,11.611745022324945,-0.6010850580103348,0.3103485354689761,-1.9368064911342948,0.0527690021605633
NCOA4,141.1356690322918,-0.0882280569477145,0.1006284801056908,-0.8767702429277279,0.3806114449345227
LAMP2,131.19272846067267,0.5013836126213251,0.0834416824219383,6.008790787390717,1.8691213299455643e-09
R3HDM1,10.440992175861066,-0.4443258734646176,0.2421865707298724,-1.8346429041278485,0.0665586172226563
SYNCRIP,69.25244679085439,-0.1924618972635883,0.1080206648695688,-1.7817136887277945,0.0747959334694118
THEMIS2,123.14392105342068,0.445785444704817,0.0994875119972069,4.480818102249177,7.4357464337450815e-06
TTC14,48.88125366964372,-0.1702608380725888,0.1391020286219974,-1.2239996767787185,0.2209523494623788
