gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
HOMER2,5.273580849714419,-1.062149920441144,0.4413532890292755,-2.406575292046119,0.016102884334560485,0.06415451775625863
FAM103A1,19.119688916013146,-0.4707350813606697,0.22912190551420783,-2.0545180099834646,0.03992558208191051,0.12961238668055122
C15orf40,39.33367976357623,0.16514032739029125,0.18232681516072421,0.9057380136033045,0.3650745369861004,0.5978756910062223
BTBD1,22.985285360738583,-0.052184941092474915,0.22970388111522233,-0.2271835409968467,0.8202810254938859,0.9153234616274764
TM6SF1,14.949265440977273,-2.0152484354458595,0.363827304565284,-5.539024724529025,3.041607056920878e-08,4.811822364048829e-07
HDGFRP3,6.340269179181316,-0.608978512791622,0.43674575678429683,-1.3943547323171561,0.16321051065529202,0.35713273564512577
ZSCAN2,3.2444131705997403,-1.11687599782284,0.5192861024301506,-2.1507912354982994,0.0314926811997594,0.10846463350802475
WDR73,20.993454149885814,-0.5146405703302557,0.2932442048177507,-1.7549897385017426,0.0792610629953385,0.216639602036326
NMB,45.029657228710214,-2.324085500635436,0.315210030375706,-7.373133075319037,1.666639717469014e-13,4.5459035052344484e-12
SEC11A,293.91334285597554,-0.19250781874326764,0.10231399393193835,-1.8815394780828156,0.05989857027894464,0.17648287468579046
ZNF592,4.053902924562273,0.057902608444770846,0.42501664085255564,0.13623609731755915,0.8916346396510392,0.9530444080140332
PDE8A,5.730465709597629,0.0835519713110174,0.3508971853120557,0.2381095511972088,0.8117961269765979,0.9109960320228254
AKAP13,125.0425689237143,-0.3570703994461412,0.14847428693665587,-2.404930892838566,0.016175524324005836,0.06433878515062999
KLHL25,1.5774650801252914,-0.2700478836262271,0.6704187958300188,-0.40280476219628,0.6870918575442289,0.8422714009466139
MRPL46,41.78001529497055,0.10335167078943634,0.13525357950581401,0.7641326105161871,0.4447882205929704,0.6697223651441109
MRPS11,57.82381282857157,-0.1478427902302728,0.1435986734242462,-1.0295554039937949,0.30321875896784867,0.5356097327904608
DET1,3.929859664198865,0.13914810254947585,0.4159809766007589,0.33450592785887023,0.7379978184946429,0.8720589698674373
AEN,19.907628368104604,0.5486117167267992,0.25874376184225095,2.1202896364368113,0.03398162711116462,0.11493500731869105
ISG20,5245.073958998568,4.3232810407553535,0.14275545376486382,30.2845245259515,1.8328556997974457e-201,1.0873416439048346e-197
HAPLN3,67.48823836221393,3.795004755979221,0.23860566538468,15.90492308663717,5.857519951622963e-57,8.910189003334161e-55
MFGE8,2.877641776973708,-0.42040518196871346,0.5430954018780536,-0.7740908512849296,0.43887706727858233,0.6655516875332796
ABHD2,14.160650693102497,-0.5270199005949961,0.2239691486727267,-2.3530915026386077,0.01861805195850416,0.07233241207847148
FANCI,2.1271152275295133,0.5112033256558925,0.5935106835420375,0.8613211856694147,0.3890611705482192,0.6206252740729525
POLG,15.717819068243443,0.27861255902781495,0.23357855399680474,1.1928002561041038,0.2329476097858213,0.45283565476553894
RP11-217B1.2,0.7195326169394085,-0.21212950730114094,1.0233588091783155,-0.20728751772945195,0.8357853218586194,
PEX11A,1.954920852874919,0.12939460614271012,0.6159996274375559,0.21005630584707927,0.8336237274959853,0.9220607370877101
MESP1,1.1573459709875977,-1.7262979433569585,0.8781994304449333,-1.965724280283742,0.04933046854684758,0.15258237990311435
ANPEP,105.98937272595364,-0.988340963865739,0.2368959104134582,-4.172047386300472,3.0187483478452376e-05,0.0002826949419667225
AP3S2,3.1285845114373014,0.5206003019701482,0.4789612942532889,1.086936059795344,0.27706506855993596,0.504818341287414
C15orf38,2.1886463406002377,1.195964463951309,0.7189935473089114,1.6633869224941318,0.09623500917066147,0.24950260046344871
ZNF710,10.439129886766011,-0.9309511431837723,0.3496120954099213,-2.6628116000741597,0.007749078669174331,0.03590113955866983
IDH2,167.330327836433,0.8048145906107023,0.21158900115057913,3.803669312838946,0.00014256847099993535,0.0011437288089345726
SEMA4B,1.7502221084769116,-1.0082766303965638,0.7006531151878572,-1.43905251905749,0.1501356432217593,0.3375065189136366
CIB1,449.5963008591651,-0.3509605419071981,0.1195861395332143,-2.9347928052290793,0.003337704779732566,0.01784671798626719
GDPGP1,0.6416453212982911,-0.10763181687841768,1.110176266187589,-0.09695020525707303,0.92276593852957,
NGRN,8.01874878429554,-0.4403024731915641,0.33570238928529683,-1.3115857594250628,0.18965994048673518,0.3947921392763356
IQGAP1,69.47374075786347,-0.0060217447339674665,0.13231243831905196,-0.04551155439707728,0.9636995653654312,0.9858296379712033
CRTC3,38.40219329578185,-0.3876952160978879,0.15130199773906688,-2.5623932392915334,0.010395354228077231,0.04541269437265697
BLM,4.223171006662283,0.30808174250487275,0.4681923539401987,0.6580238654307956,0.5105227959705381,0.7207513224622157
FURIN,15.796462651980995,-0.7982751957497263,0.2718135372317485,-2.9368485612588016,0.0033156597447903426,0.017744836658519357
FES,10.119641248012451,-0.5348450812692052,0.3560763417511983,-1.5020517191308325,0.1330837524302582,0.31379942817667195
MAN2A2,3.6383639872695355,-0.2596334634923726,0.49608738441959177,-0.5233623584202538,0.6007221135714326,0.7854934844087555
UNC45A,21.080268920561217,-0.16726945988385833,0.17715060289640713,-0.9442217929208683,0.34505632097381833,0.5773896298703025
HDDC3,25.205898060466296,-0.39962435417115627,0.19908351137863148,-2.0073202014762623,0.04471557948812228,0.1413669999004985
RCCD1,4.152073456020942,-0.3359963421260033,0.4034348405508435,-0.8328391808383215,0.40493543420297307,0.6357148994564336
PRC1,3.238216481803046,0.12625109937108936,0.5466322759877695,0.23096166274293348,0.817344585536087,0.9140461824698458
VPS33B,4.0882276379258675,0.43614186826434115,0.4618231215753438,0.9443915817306845,0.3449695817268469,0.5773896298703025
AC068831.10,0.3492107079289307,-0.41229698311912233,1.5448445114463538,-0.26688574808937315,0.7895571301493732,
SLCO3A1,21.68482486286978,-0.05281477634432013,0.20772215112552084,-0.25425683326572907,0.7992971462096641,0.9035745169230135
FAM174B,1.2021919864787818,-0.32158419172111,0.8150082615016688,-0.3945778305714163,0.693154477349158,0.8462932572286231
CHD2,98.3357484347868,-0.14001112793746456,0.11255497182165419,-1.2439355247613162,0.21352329344946563,0.42693863781225305
RP11-76E17.3,0.39164975803909025,0.10720071621152524,1.5616682070696546,0.06864500136855498,0.945272197413167,
MCTP2,2.169206858808217,-0.2850846399459649,0.6291958974123397,-0.4530936090308554,0.650481337153036,0.8180736322678681
RP11-4F5.2,0.30443740016197335,0.3752609673299317,1.5864530868020694,0.2365408535882854,0.8130130099523207,
ARRDC4,6.7723143287220555,-0.5748698364792327,0.4033104286175897,-1.4253780603930577,0.15404794652795042,0.34343834752990077
IGF1R,1.8879628751069457,-0.1897824187679501,0.575493265917284,-0.329773483040595,0.7415711250354324,0.8741918925529464
SYNM,0.4318818782373912,0.0067513408414592345,1.335745164217024,0.005054362929636119,0.9959672190243863,
LRRC28,7.448589229968482,-0.22428410628719603,0.31385514558549094,-0.7146102571260962,0.474849904924901,0.6926461058018902
MEF2A,50.36543324904991,1.0612416539110918,0.1817593349253918,5.838718844051163,5.260375325439861e-09,9.260289797677146e-08
LYSMD4,3.2492569560152207,0.473103769641073,0.5124295478046518,0.9232562245247993,0.35587369474624697,0.5885756047064706
CTD-2054N24.2,0.5899227964718396,-2.7345372481969275,1.5213936089349551,-1.7973897301377704,0.07227376998173689,
SPATA41,0.6381963682201608,-0.5982077803905895,1.1666354003352823,-0.5127632679572977,0.6081169270680099,
RP11-526I2.5,0.72026170177925,0.7239843160895936,1.1583989518372735,0.6249870262238424,0.5319795731058226,
LINS,32.27174854322561,0.8365450640550156,0.2045250752109908,4.090183383098744,4.310322506988451e-05,0.00038891236916667655
ASB7,5.414401877124922,-0.20017395880873007,0.38778226877422706,-0.5162019383750486,0.6057133766121211,0.7891500179535321
LRRK1,2.107399490086725,0.12364823686409622,0.5595389006049784,0.2209823780445053,0.8251061540905277,0.9180176065619294
CHSY1,5.246786286339962,0.7353207727404582,0.40731076728072474,1.8053064927538827,0.07102673419812211,0.19969957375846417
VIMP,178.02357984287627,0.3604062599238758,0.11758819441137495,3.064986767829915,0.0021767962765384162,0.012489210745226454
SNRPA1,75.05366037120513,-0.045678249931797706,0.12953607224333585,-0.35262957368346237,0.724366163490986,0.8650834957041318
TM2D3,88.37332667577058,0.07270386282206057,0.12917468833546925,0.5628336616013129,0.5735481563052799,0.7670776613246868
TARSL2,8.241716299048992,-0.5380138433340949,0.2836278119026248,-1.8969008706339627,0.05784102253498131,0.17242290952190623
RP11-89K11.1,0.934146723634235,-0.6784849177484842,0.9699641468809738,-0.6994948420827996,0.48424283531019396,0.6998223192393972
WASH4P,0.6783438947946321,-2.762694840384403,1.7917491364890799,-1.5418982401732224,0.12309832367974494,
WASIR2,0.3098218566019149,-1.6797642001563964,1.8368854235604568,-0.9144632422965662,0.3604734839179057,
POLR3K,44.144620990741444,-0.2082329301555408,0.1520930508769587,-1.3691153471830777,0.17096322170517786,0.3686802300130744
SNRNP25,17.551223374226225,-0.7159623589934674,0.21165244638566483,-3.3827265936197533,0.000717700435890626,0.004876375312321395
MPG,58.19388120104317,-0.34119792290126166,0.11944192738615177,-2.8566009471546803,0.004282038164491846,0.022022338017796333
NPRL3,9.32850742673771,0.19565152723798368,0.3150387548606822,0.6210395521798756,0.5345735997638652,0.7388137170877416
HBM,3.2906654812596488,0.19647868800125126,0.9488636085243468,0.20706736588497782,0.835957247988935,0.9235629176002836
HBA2,946.4758889436489,-0.1790605268960579,0.7148807462531943,-0.2504760798700246,0.8022192007433891,0.905083836639708
HBA1,509.7509143731421,-0.24727508845558652,0.7457767819409951,-0.33156715848945617,0.7402161216734531,0.8736153060435223
HBQ1,0.32184219701156186,0.1308829600199494,1.5665000351978535,0.08355120145491635,0.9334132668004175,
LA16c-OS12.2,0.42679536178582933,-1.8485381782809212,2.0061003796256793,-0.9214584659147725,0.35681111626632267,
LUC7L,33.051829300379396,-0.20651035847900456,0.15726938924944017,-1.3130995132909482,0.1891494178558616,0.394148182547903
ITFG3,6.909724321115061,0.08671118165113388,0.3407439178131535,0.25447609514979475,0.7991277696619357,0.9035745169230135
AXIN1,2.4009442871687456,-0.7716972358217643,0.5829052228564573,-1.3238811483626007,0.1855425200189016,0.38924245622007625
MRPL28,121.69461980721246,-0.23143314942511004,0.10888053384770853,-2.1255695692015633,0.03353911567250889,0.11382769091942735
TMEM8A,6.467447061059634,-0.21152965748980526,0.40381171612952715,-0.5238323927727613,0.6003951210444792,0.7854540955403662
NME4,13.9382331928972,-0.2620414011479179,0.31947023828811566,-0.8202372858018615,0.4120808501703268,0.642488736829294
DECR2,1.2694077645653865,-0.7533020302386575,0.8061324081192801,-0.9344643915211438,0.3500643957908607,0.5826222550229432
RAB11FIP3,0.22886329514701026,-1.6424462676885825,1.9227134614363095,-0.8542335093767112,0.39297561981849827,
CAPN15,4.163918974436621,-1.0588362427804168,0.462509598022707,-2.289328150825603,0.022060293262247958,0.08237840888035336
PIGQ,3.393431059280785,0.4434080015301796,0.45884297172530764,0.9663611057676429,0.3338635191734417,0.5667650609963525
NHLRC4,0.8223959520203286,0.5025269543075731,0.9868351909385407,0.5092308816324631,0.6105903992698558,0.7911912690972046
RAB40C,3.1153406106777686,-0.637551885063986,0.5119768407628411,-1.2452748528899065,0.21303073604013123,0.42638489931109264
C16orf13,65.64391415508055,0.15776830919248966,0.19076784826024173,0.8270172915997105,0.40822726074183324,0.6388309745056517
FAM195A,15.874484351514322,-0.8300347681119147,0.2864837248984429,-2.8973191004346157,0.003763667235927551,0.01972434264765035
WDR90,0.46117997115566367,-0.4441409832250994,1.519613702701149,-0.29227229422558404,0.7700784404346435,
RHOT2,26.23285515036795,-0.2631172751331749,0.18064155194380357,-1.4565711615178603,0.1452347930270212,0.330750637095126
STUB1,115.80368132922473,-0.22487472462591798,0.11311776766181593,-1.9879699650563982,0.04681501184326888,0.14659807746645165
JMJD8,6.4829801497784105,-0.0358880314357697,0.3814351020368139,-0.09408686102598389,0.9250401574620268,0.9676488520568055
WDR24,3.3453236916950795,-0.1356888944018748,0.4523499111827968,-0.2999644546123106,0.7642042689221727,0.8847856802070238
FBXL16,0.35408237924988273,1.0718811478771404,2.0346688912297894,0.5268086382493795,0.5983264835876987,
METRN,0.8655993407110373,-0.6782677103804566,0.8341451949723667,-0.8131290744927518,0.4161440584412395,0.6465299533069669
FAM173A,21.291999957553458,-0.38139429897794064,0.19942104371467043,-1.9125077869095684,0.055811094799094095,0.1674756296892391
HAGHL,2.772941261228879,-0.9549183000905447,0.5190555001309546,-1.839722919513664,0.06580892687992766,0.18919867153630765
NARFL,7.170490119645283,-0.024249406744997284,0.32116638521426105,-0.0755041868059127,0.9398135664585117,0.9752394582849607
MSLN,0.8365943395861761,-0.08696692140004275,2.5068404588715314,-0.034691845303626304,0.9723254635198654,0.9887327589671682
RPUSD1,11.64908868021207,-0.3901383954065194,0.25230795767879394,-1.5462785993583028,0.12203729811241852,0.2949628319624864
CHTF18,2.0079324573492756,0.12337312853806004,0.6466149751323682,0.19079844000334883,0.8486835109305717,0.9301339236274924
LMF1,1.414256474650589,-0.10405663358719018,0.6918377835877081,-0.1504061155023609,0.8804442166840483,0.9472679208338985
RP11-161M6.2,1.6556825237888648,1.1751445272289593,0.8110316942923741,1.4489501896153072,0.14735149340845194,0.3339047878707567
RP11-161M6.3,0.5387062515971379,1.1787756142137458,1.1389180613255085,1.0349959792909507,0.3006707889138218,
TPSAB1,3.9193005758020147,-2.3988698255390792,0.8807912926327459,-2.723539441867882,0.006458650311342472,0.030974893267614562
UBE2I,295.7342215562609,-0.18244455543152838,0.06289494068023102,-2.9007826934619225,0.0037223191523758177,0.01954217554997304
LA16c-358B7.3,0.4211822839201363,0.04842028045795404,1.3916343489742309,0.034793823890337625,0.9722441454729104,
TSR3,23.68485690971604,-0.48804351642526805,0.1883330885770885,-2.5913848708826444,0.009559052000186882,0.0425424426039825
GNPTG,32.4673796630452,-0.5314566427517923,0.1723672417979048,-3.083281006346372,0.002047317321595882,0.011859569958678122
UNKL,9.160497515435637,0.09089609794502884,0.36355425575583683,0.25002072319592017,0.8025713226773862,0.9051308143191632
C16orf91,35.22746347783391,-0.3112129282233038,0.14817589982672072,-2.1002938304220944,0.035703001661722134,0.1194967883543958
CCDC154,0.3623669154843015,-2.2085360882426315,1.630904527475616,-1.3541786481279185,0.17567938931251847,
CLCN7,9.062061250285053,0.025798864984585924,0.3349248508683701,0.07702881681576151,0.9386006205624615,0.9745774361576622
TELO2,7.984192775140174,-0.5649346658751873,0.33122093553052057,-1.7056127957924054,0.08808019539116756,0.2332608123372364
IFT140,0.4018255474988743,-1.6593645301579953,2.457143044675865,-0.6753227223598172,0.499470750670856,
TMEM204,21.153064096424437,-0.26522830144769116,0.6117915500332666,-0.4335272388663577,0.6646317818248915,0.8268696750919929
CRAMP1L,1.4306756673479524,-1.76205200298723,0.796156650937816,-2.213197617468444,0.02688402429525992,0.09581824820163981
LA16c-431H6.6,3.185243054546035,0.028504033257225107,0.4887353098396784,0.058322025610499456,0.9534921234739853,0.9812778741256125
HN1L,15.377562365469045,-0.14791278103298652,0.23395581194401854,-0.6322252899123507,0.5272396740863424,0.7330365271141897
MAPK8IP3,2.793213695762961,-0.973092480172779,0.5260246543851672,-1.849898996293544,0.06432810859021121,0.18635262987440582
NME3,26.553753475416244,-0.7271410842808044,0.19926375193275775,-3.649138778267011,0.00026312093917953757,0.0020033176951075042
MRPS34,74.94063889114115,-0.25282852357394026,0.13583722254126895,-1.8612609919724172,0.06270732892957355,0.18276159610645792
EME2,1.1086484172205322,-0.30878604649323266,0.8659585872052599,-0.3565829256221008,0.721404061664074,0.863837559649617
SPSB3,69.66976214685629,-0.45885166769978436,0.11224468774672333,-4.087958877262583,4.35185270371687e-05,0.00039236118791489863
NUBP2,41.79245688525958,-0.35090838877597574,0.13498908145733113,-2.5995316435047733,0.009335107140626358,0.04179662121642707
HAGH,53.33093492555554,-0.4855550234205047,0.16319411041836582,-2.9753219780770994,0.002926811721171041,0.01601042926311406
FAHD1,17.68655667593682,-0.10837314359633934,0.2602458562242779,-0.41642601026832177,0.6770982987672263,0.8358064206068602
MSRB1,61.19385898494141,0.6499024114423376,0.19996414932580786,3.250094647633218,0.001153666054657275,0.00730819420101899
NDUFB10,144.00583135949987,-0.4319374456550513,0.09085098001989511,-4.754350977396864,1.9908492411181482e-06,2.3811921618817367e-05
RPS2,9326.20075991853,-0.10948478225742485,0.09823929428584831,-1.1144703659907753,0.26507745069045185,0.4911984932753727
SNHG9,9.042368320163153,-0.031744372334081464,0.3227399938539733,-0.09835896678006538,0.9216472564001892,0.9664860237229722
TBL3,17.705727722279132,-0.2801978171011561,0.20981121971514702,-1.3354758505363553,0.18172065404489646,0.3841684101200634
GFER,28.23676835019205,-0.566920155684792,0.17037216210514575,-3.327539832093669,0.0008761646252188958,0.005781201268743373
SYNGR3,0.9986569658320477,-0.24665051942251537,0.8075307971351082,-0.30543791060051445,0.7600326519026128,0.8826257624375552
ZNF598,1.8963932336206877,-0.21531430402412494,0.6237145781285479,-0.3452128771307131,0.7299343386081161,0.8678896610467278
NPW,1.0049081546125314,-1.1888289505414198,1.0172590214028872,-1.168659039171678,0.24254103118576764,0.4634803245319911
SLC9A3R2,10.034212876665862,-0.9789140188421824,0.2982265038164966,-3.2824514465170522,0.0010290870613971573,0.00663593368667243
NTHL1,7.64537574489081,-0.08420699763908014,0.3673671053587843,-0.2292175766712713,0.8186998120212148,0.9144865628717703
TSC2,7.722764232637434,-0.443630711106933,0.2938912078675085,-1.5095065766885063,0.13116937589219088,0.31044722803447294
PKD1,1.2679255598174481,-1.494709278541497,0.8168739158136237,-1.8297919049756106,0.06728106173906684,0.1921737596374646
RP11-304L19.5,3.5702446892634963,0.13262081856088842,0.5610292428496811,0.23638842404587823,0.8131312779665552,0.9118196469727176
TRAF7,14.19538191660666,-0.5926613393522284,0.2386242673379515,-2.4836591263908296,0.013004022029535356,0.05434755948588833
MLST8,8.035762905996197,-0.5432999237609685,0.294988243600265,-1.841768055330326,0.06550908461010427,0.18866304356619779
BRICD5,0.24419706530617066,0.42191937716069744,1.829600519362799,0.2306073772364476,0.8176198358727288,
PGP,23.65540233204299,-0.620238016806278,0.17846760334524853,-3.475353538571464,0.0005101804961012719,0.0036160642689615236
E4F1,9.797804685994915,-0.20892998711439872,0.2925652840933596,-0.7141311648162868,0.47514607657308305,0.6926659538689802
ECI1,7.670670041133281,0.2559979061523585,0.40483418273441113,0.6323524965783442,0.527156567240451,0.7330365271141897
RNPS1,208.5497081881897,0.06701107596534682,0.10097858785215608,0.6636166873660237,0.5069356741036226,0.7186989811494184
MIR940,1.380456081444263,-2.1056610757438396,0.8921875246286228,-2.36011042254859,0.018269496074815875,0.07125824159358658
CCNF,1.0494720035238139,-0.9565615615453968,0.8269086499996318,-1.1567923029294986,0.24735722731402654,0.4698836858919188
C16orf59,0.20380899157241533,-0.9328028722474806,2.660988870292529,-0.35054745349045197,0.7259278837529468,
TBC1D24,0.48500593688918825,1.0411378506323201,1.2113642867990269,0.8594754377178131,0.3900782655966035,
ATP6V0C,0.2181000822963924,-1.4837027924032835,1.9417795211730065,-0.7640943661343158,0.4448110094253058,
AMDHD2,16.80497556314015,-0.3414236674855114,0.2450523001458507,-1.3932685687190132,0.1635385916021509,0.35759794952056934
PDPK1,13.280903605452105,-0.19283501860402616,0.2347414749302589,-0.8214782609733408,0.4113739017818462,0.6420634956477975
KCTD5,23.89038213884337,0.09819146313734599,0.21373404031429796,0.4594095680451953,0.6459400786253131,0.8158483109313753
SRRM2-AS1,1.1752602019932636,0.3006900399091126,0.8383440085989713,0.3586714246477667,0.7198409077359256,0.8628055733191996
SRRM2,97.94142476622272,-0.411974872199665,0.11971311350913443,-3.4413512448511354,0.0005788166333690031,0.004018872256700971
TCEB2,291.1233967216348,-0.21496262990641316,0.08336732286168803,-2.578499854949769,0.009923034140774358,0.04376832716739321
PRSS21,3.1616364450693,1.2932964378849918,0.6875285874704639,1.8810802364498795,0.05996100501481603,0.17662297033286797
ZG16B,3.7809248839818426,-0.05747562130917452,0.6005920546489182,-0.09569827117139011,0.9237602140047586,0.9671790170896097
FLYWCH2,27.433340065319904,-0.5494138754060625,0.20759850810507857,-2.646521308948761,0.008132438131093751,0.03744329779799276
FLYWCH1,3.6254475681478997,-0.5241281707590538,0.5111446736198926,-1.0254008264376755,0.3051740983995611,0.5374042940353745
KREMEN2,0.38331792443194157,-2.002572398108446,1.6027313766977067,-1.2494747574197855,0.2114914804789222,
PAQR4,1.6685930157059436,0.7726929490189057,0.7572954039286159,1.0203322838226827,0.3075708972283454,0.539921393048427
TNFRSF12A,13.679613824593893,-2.1284703549817703,0.41283788326526244,-5.155705038856997,2.526783789652168e-07,3.5354115170074266e-06
HCFC1R1,19.601395499595228,-0.36180427603382376,0.2541344532580916,-1.423672671671896,0.15454124818410556,0.3442793671994766
THOC6,36.054072221816554,-0.23610504520656772,0.24263728899495648,-0.9730781537518557,0.33051446079584546,0.5640145430404706
MMP25,0.6721040739738096,1.3372576794192956,1.1739765730352625,1.139083785941211,0.2546682095376691,
RP11-473M20.7,2.3847472513187062,-0.4027839343338956,0.6111292470611298,-0.6590814238900369,0.5098434836330665,0.7203303653431161
IL32,195.6784687979384,0.8319093532229239,0.19352211224352478,4.29878189928014,1.717393671286501e-05,0.0001688225013240624
RP11-473M20.9,0.5835564169047075,-0.0018742999171035674,1.1201134854836412,-0.001673312518234958,0.9986648903993477,
ZNF205,0.22263902006095204,-1.6245742922217985,2.251944615628618,-0.7214095235500753,0.47065758886399744,
RP11-473M20.14,3.347283754766413,-0.7737203478441556,0.44468408646298535,-1.739932620477433,0.08187084996582876,0.22172965871822833
ZNF213,2.5562513205129394,0.3380957791706689,0.5319737956127913,0.6355496867683296,0.5250699718086533,0.7319318927670081
RP11-473M20.16,3.131083147882025,1.1633859480155682,0.5002882489460458,2.3254312897943663,0.020048909987212288,0.0764888479094128
ZNF200,12.858607706367483,0.7133569796542736,0.2932506568641084,2.432584422086534,0.014991496255998459,0.06085208641569074
MEFV,11.99623832968162,2.23190050634579,0.42473107398090904,5.254855702990336,1.4814057225205044e-07,2.135708250025004e-06
ZNF263,15.902478233566878,-0.1182019842165172,0.24269179195029708,-0.4870456609456524,0.6262259731060635,0.8020478379645342
TIGD7,3.1529625196336255,-0.04351892918044752,0.4548175024764564,-0.09568437657629562,0.9237712496460796,0.9671790170896097
ZNF75A,32.46201842252452,0.2880310623335902,0.15494475331909974,1.8589274961792797,0.06303741606608203,0.18349826830816077
NAA60,1.5577196284716273,-0.12718154690002226,0.7161506982952559,-0.17759048089008161,0.8590446008575928,0.9356126481710427
ZSCAN32,7.093112768675509,0.048435046259200844,0.30915300998403655,0.15667014292276124,0.8755048189451939,0.9446089548772144
ZNF174,4.228008771271515,-0.638030539599782,0.4457151271247407,-1.4314760724313909,0.15229381980373496,0.3405591716620464
ZNF597,0.19584166631842714,-0.037393226830742976,1.8953054408041827,-0.01972939349283825,0.9842592427236039,
NAA60.1,1.5685663889744834,-1.3726059042215129,0.9342388734241428,-1.4692237106241162,0.14177212117419943,0.32630964456486444
CLUAP1,27.14182313382889,0.6695097583270497,0.3199115547564492,2.0927964256769402,0.03636733103375355,0.12100528824156785
SLX4,3.1277815675227956,-1.331107328799571,0.6514691417513816,-2.043239262601263,0.04102875881458224,0.13206896997694473
DNASE1,8.133696434852263,-0.4572676878630791,0.30950280210754466,-1.4774266492882664,0.13956130700428188,0.3232906887164788
TRAP1,16.780963487334883,0.2478817038918615,0.3434008822209333,0.7218435266930451,0.4703906851427867,0.6894468159484177
CREBBP,22.582016406351556,0.12440616248609823,0.21710331971202146,0.5730274537078376,0.566626105582114,0.762047899719134
ADCY9,0.5720980168011842,0.12867644157171781,1.271792400582506,0.10117723734847091,0.9194097659438898,
RP11-95P2.1,1.1430470050126342,-0.7087980104427916,0.8224660098486094,-0.8617961130980469,0.38879972422374365,0.620358674071136
TFAP4,5.764910733543364,-0.24155090864566167,0.39337293043031274,-0.6140506627678418,0.539181849276573,0.7418571170367786
PAM16,0.38978152381821934,0.2935546015264274,1.543133147527745,0.19023284024241943,0.8491266781732785,
CORO7,12.873528901393808,-0.05963088470755307,0.27371359888462693,-0.21785868495590566,0.8275392185556889,0.918562371891851
DNAJA3,16.360742984005828,-0.017870199738353375,0.276876347357446,-0.06454216804327831,0.9485385318417693,0.9794960557269445
NMRAL1,12.417907194978138,-0.28252342785219986,0.24057214469365415,-1.174381299264579,0.24024233232405123,0.4616901964730917
HMOX2,50.2201416304591,-0.14423458590741445,0.17312823837692726,-0.8331083782727183,0.40478360882140796,0.6356216938414512
CDIP1,21.064561049224057,0.2369688034153445,0.22045121510248486,1.074926274755078,0.28240773735664115,0.5109435504325324
UBALD1,33.00963700534791,-0.7736554694083562,0.18377502480781752,-4.209796571745292,2.5560072538509907e-05,0.00024323540510485598
MGRN1,11.263428177884675,-0.27416917780848926,0.2498514056975161,-1.0973289385468321,0.2724976249962723,0.49945604928803
NUDT16L1,42.60680531316967,-0.520649367457607,0.15632790609396485,-3.3304953700630873,0.0008669160529521583,0.005727148646034164
ANKS3,7.13355650297023,0.3255530978448361,0.34688653395596897,0.9385002471331426,0.34798739001969226,0.5807948210133139
ZNF500,3.199725625642867,-0.838240970506124,0.586891079017263,-1.4282734914112876,0.1532131547096271,0.34196276911770607
ROGDI,7.202189482930931,-0.1928959563066371,0.39371026276309734,-0.48994393733319097,0.6241735707097453,0.8003695467925136
GLYR1,26.926894871636904,0.17732880796084052,0.18912266069404954,0.9376391348877628,0.3484298925281558,0.5812880588929371
UBN1,34.08472194413355,-0.5972290022266342,0.17279181647900174,-3.4563500424756026,0.0005475437710892851,0.003844146061523295
PPL,0.3088896869428147,-0.3588394481464534,1.4210827801686088,-0.25251129149835855,0.8006458874769444,
NAGPA,15.50991420397882,-0.32416341729937087,0.21577918673983443,-1.5022923304007796,0.1330216285228143,0.3137152896885692
ALG1,6.164495884057038,0.21036145228252848,0.3757458044031133,0.5598504356334617,0.5755814585647203,0.7674229319706287
FAM86A,10.239437725348001,0.5523382568964439,0.2998008909249435,1.8423502851921951,0.06542392876843493,0.18850289335538623
METTL22,6.7232157799992365,-0.9133918726836324,0.3333933538407147,-2.739682306684564,0.006149859751785055,0.029673886114245495
ABAT,3.3616636819235968,-0.04566694356729449,0.4585201837586534,-0.09959636496903207,0.9206647798121149,0.966099550054899
TMEM186,13.837857977013629,-0.4055179611587172,0.23513275237302872,-1.7246340931499802,0.0845934352883589,0.22656909925426147
PMM2,4.90349568335643,0.36940855594122934,0.38577734933156094,0.9575693248484032,0.3382799734217369,0.569802936491895
RP11-77H9.2,0.07837587016569332,-0.8153675028068947,3.2740612782547736,-0.24903855899774835,0.8033309550462454,
CARHSP1,44.64824539260613,-0.23658098014604828,0.13593348744657865,-1.7404172039581027,0.08178578680714949,0.22160044769738035
USP7,9.526071144043563,-0.5122698069402922,0.27581979392752626,-1.8572626701145858,0.06327379264174102,0.18382555085559674
C16orf72,5.268884597510057,0.3180132771263496,0.3830358924185446,0.8302440669942633,0.40640080484848906,0.6364764452913573
RP11-473I1.5,4.7248209822212,-0.4002016245083564,0.4174443729876394,-0.9586945001656698,0.33771266993970495,0.5693397983728894
ATF7IP2,11.749477207690074,-0.10704992462145935,0.293137367180519,-0.36518689395042625,0.7149719008363825,0.8604464553629859
EMP2,2.9257061589395894,-0.6751344381120057,0.6032077818473645,-1.119240265840671,0.263037651652159,0.4886396957652836
NUBP1,49.95050501011907,-0.06852028792947384,0.1257489106531877,-0.5448976660994788,0.5858239015460529,0.774548762184524
TVP23A,22.427529555362735,-0.28700044429174587,0.3621822034234654,-0.7924200625511778,0.4281157850626881,0.6577228783851864
