kind,rank,target,source,ok,status_code,error_code,request_path,response_path,raw_path,raw_exists,elapsed_seconds,source_url,attempt
prespecified,1,CXCL9 CXCR3,string,True,200.0,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\requests\string\prespecified-01-CXCL9_CXCR3.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\responses\string\prespecified-01-CXCL9_CXCR3.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\raw\string\prespecified-01-CXCL9_CXCR3.raw,True,2.7093927999958396,https://string-db.org,retry1_correct_skill_wrapper
prespecified,1,CXCL9 CXCR3,uniprot,True,200.0,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\requests\uniprot\prespecified-01-CXCL9_CXCR3.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\responses\uniprot\prespecified-01-CXCL9_CXCR3.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\raw\uniprot\prespecified-01-CXCL9_CXCR3.raw,True,2.128108200005954,https://rest.uniprot.org,retry1_correct_skill_wrapper
prespecified,2,CXCL10 CXCR3,opentargets,True,,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\opentargets\prespecified-02-CXCL10_CXCR3.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\opentargets\prespecified-02-CXCL10_CXCR3.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\opentargets\prespecified-02-CXCL10_CXCR3.raw,True,1.452591899986146,https://platform.opentargets.org,initial
prespecified,2,CXCL10 CXCR3,pubmed,True,,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\pubmed\prespecified-02-CXCL10_CXCR3.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\pubmed\prespecified-02-CXCL10_CXCR3.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\pubmed\prespecified-02-CXCL10_CXCR3.raw,True,2.044473899994045,https://pubmed.ncbi.nlm.nih.gov,initial
prespecified,2,CXCL10 CXCR3,reactome,True,200.0,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\reactome\prespecified-02-CXCL10_CXCR3.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\reactome\prespecified-02-CXCL10_CXCR3.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\reactome\prespecified-02-CXCL10_CXCR3.raw,True,1.4952275999821725,https://reactome.org/ContentService,initial
prespecified,2,CXCL10 CXCR3,string,True,200.0,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\requests\string\prespecified-02-CXCL10_CXCR3.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\responses\string\prespecified-02-CXCL10_CXCR3.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\raw\string\prespecified-02-CXCL10_CXCR3.raw,True,1.7377255999890622,https://string-db.org,retry1_correct_skill_wrapper
prespecified,2,CXCL10 CXCR3,uniprot,True,200.0,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\requests\uniprot\prespecified-02-CXCL10_CXCR3.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\responses\uniprot\prespecified-02-CXCL10_CXCR3.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\raw\uniprot\prespecified-02-CXCL10_CXCR3.raw,True,2.785918700014008,https://rest.uniprot.org,retry1_correct_skill_wrapper
prespecified,3,CD274 PDCD1,opentargets,True,,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\opentargets\prespecified-03-CD274_PDCD1.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\opentargets\prespecified-03-CD274_PDCD1.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\opentargets\prespecified-03-CD274_PDCD1.raw,True,1.6267776000022425,https://platform.opentargets.org,initial
prespecified,3,CD274 PDCD1,pubmed,True,,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\pubmed\prespecified-03-CD274_PDCD1.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\pubmed\prespecified-03-CD274_PDCD1.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\pubmed\prespecified-03-CD274_PDCD1.raw,True,2.414327600010438,https://pubmed.ncbi.nlm.nih.gov,initial
prespecified,3,CD274 PDCD1,reactome,True,200.0,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\reactome\prespecified-03-CD274_PDCD1.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\reactome\prespecified-03-CD274_PDCD1.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\reactome\prespecified-03-CD274_PDCD1.raw,True,2.3667738999938592,https://reactome.org/ContentService,initial
prespecified,3,CD274 PDCD1,string,True,200.0,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\requests\string\prespecified-03-CD274_PDCD1.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\responses\string\prespecified-03-CD274_PDCD1.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\raw\string\prespecified-03-CD274_PDCD1.raw,True,1.9799855999881402,https://string-db.org,retry1_correct_skill_wrapper
prespecified,3,CD274 PDCD1,uniprot,True,200.0,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\requests\uniprot\prespecified-03-CD274_PDCD1.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\responses\uniprot\prespecified-03-CD274_PDCD1.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\raw\uniprot\prespecified-03-CD274_PDCD1.raw,True,2.173890499980189,https://rest.uniprot.org,retry1_correct_skill_wrapper
prespecified,4,TGFB1 TGFBR1 TGFBR2,opentargets,True,,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\opentargets\prespecified-04-TGFB1_TGFBR1_TGFBR2.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\opentargets\prespecified-04-TGFB1_TGFBR1_TGFBR2.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\opentargets\prespecified-04-TGFB1_TGFBR1_TGFBR2.raw,True,2.32512150000548,https://platform.opentargets.org,initial
prespecified,4,TGFB1 TGFBR1 TGFBR2,pubmed,True,,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\pubmed\prespecified-04-TGFB1_TGFBR1_TGFBR2.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\pubmed\prespecified-04-TGFB1_TGFBR1_TGFBR2.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\pubmed\prespecified-04-TGFB1_TGFBR1_TGFBR2.raw,True,1.852266300003976,https://pubmed.ncbi.nlm.nih.gov,initial
prespecified,4,TGFB1 TGFBR1 TGFBR2,reactome,True,200.0,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\reactome\prespecified-04-TGFB1_TGFBR1_TGFBR2.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\reactome\prespecified-04-TGFB1_TGFBR1_TGFBR2.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\reactome\prespecified-04-TGFB1_TGFBR1_TGFBR2.raw,True,1.9452590000000785,https://reactome.org/ContentService,initial
prespecified,4,TGFB1 TGFBR1 TGFBR2,string,True,200.0,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\requests\string\prespecified-04-TGFB1_TGFBR1_TGFBR2.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\responses\string\prespecified-04-TGFB1_TGFBR1_TGFBR2.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\raw\string\prespecified-04-TGFB1_TGFBR1_TGFBR2.raw,True,2.079571100010071,https://string-db.org,retry1_correct_skill_wrapper
prespecified,4,TGFB1 TGFBR1 TGFBR2,uniprot,True,200.0,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\requests\uniprot\prespecified-04-TGFB1_TGFBR1_TGFBR2.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\responses\uniprot\prespecified-04-TGFB1_TGFBR1_TGFBR2.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\raw\uniprot\prespecified-04-TGFB1_TGFBR1_TGFBR2.raw,True,2.27160899998853,https://rest.uniprot.org,retry1_correct_skill_wrapper
prespecified,5,SPP1 CD44,opentargets,True,,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\opentargets\prespecified-05-SPP1_CD44.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\opentargets\prespecified-05-SPP1_CD44.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\opentargets\prespecified-05-SPP1_CD44.raw,True,1.4349080999963917,https://platform.opentargets.org,initial
prespecified,5,SPP1 CD44,pubmed,True,,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\pubmed\prespecified-05-SPP1_CD44.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\pubmed\prespecified-05-SPP1_CD44.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\pubmed\prespecified-05-SPP1_CD44.raw,True,1.795748700009426,https://pubmed.ncbi.nlm.nih.gov,initial
prespecified,5,SPP1 CD44,reactome,True,200.0,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\reactome\prespecified-05-SPP1_CD44.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\reactome\prespecified-05-SPP1_CD44.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\reactome\prespecified-05-SPP1_CD44.raw,True,1.5687387000070885,https://reactome.org/ContentService,initial
prespecified,5,SPP1 CD44,string,True,200.0,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\requests\string\prespecified-05-SPP1_CD44.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\responses\string\prespecified-05-SPP1_CD44.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\raw\string\prespecified-05-SPP1_CD44.raw,True,1.6962149000028148,https://string-db.org,retry1_correct_skill_wrapper
prespecified,5,SPP1 CD44,uniprot,True,200.0,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\requests\uniprot\prespecified-05-SPP1_CD44.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\responses\uniprot\prespecified-05-SPP1_CD44.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\raw\uniprot\prespecified-05-SPP1_CD44.raw,True,2.601499699987471,https://rest.uniprot.org,retry1_correct_skill_wrapper
prespecified,6,HALLMARK_INTERFERON_GAMMA_RESPONSE,opentargets,True,,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\opentargets\prespecified-06-HALLMARK_INTERFERON_GAMMA_RESPONSE.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\opentargets\prespecified-06-HALLMARK_INTERFERON_GAMMA_RESPONSE.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\opentargets\prespecified-06-HALLMARK_INTERFERON_GAMMA_RESPONSE.raw,True,1.6134192000026817,https://platform.opentargets.org,initial
prespecified,6,HALLMARK_INTERFERON_GAMMA_RESPONSE,pubmed,True,,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\pubmed\prespecified-06-HALLMARK_INTERFERON_GAMMA_RESPONSE.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\pubmed\prespecified-06-HALLMARK_INTERFERON_GAMMA_RESPONSE.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\pubmed\prespecified-06-HALLMARK_INTERFERON_GAMMA_RESPONSE.raw,True,1.7603868000151124,https://pubmed.ncbi.nlm.nih.gov,initial
prespecified,6,HALLMARK_INTERFERON_GAMMA_RESPONSE,reactome,False,,network_error,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\reactome\prespecified-06-HALLMARK_INTERFERON_GAMMA_RESPONSE.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\reactome\prespecified-06-HALLMARK_INTERFERON_GAMMA_RESPONSE.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\reactome\prespecified-06-HALLMARK_INTERFERON_GAMMA_RESPONSE.raw,False,1.4338040000002366,https://reactome.org/ContentService,initial
prespecified,6,HALLMARK_INTERFERON_GAMMA_RESPONSE,string,False,,network_error,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\requests\string\prespecified-06-HALLMARK_INTERFERON_GAMMA_RESPONSE.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\responses\string\prespecified-06-HALLMARK_INTERFERON_GAMMA_RESPONSE.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\raw\string\prespecified-06-HALLMARK_INTERFERON_GAMMA_RESPONSE.raw,False,2.279483499994967,https://string-db.org,retry1_correct_skill_wrapper
prespecified,6,HALLMARK_INTERFERON_GAMMA_RESPONSE,uniprot,True,200.0,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\requests\uniprot\prespecified-06-HALLMARK_INTERFERON_GAMMA_RESPONSE.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\responses\uniprot\prespecified-06-HALLMARK_INTERFERON_GAMMA_RESPONSE.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\raw\uniprot\prespecified-06-HALLMARK_INTERFERON_GAMMA_RESPONSE.raw,True,2.6176573999982793,https://rest.uniprot.org,retry1_correct_skill_wrapper
